,previous_state,current_state
2099,"[[5, 2, 6], [1, 7, 4], [8, 0, 3]]","[[5, 2, 6], [1, 7, 4], [8, 3, 0]]"
2100,"[[5, 0, 6], [1, 2, 4], [8, 7, 3]]","[[5, 6, 0], [1, 2, 4], [8, 7, 3]]"
2101,"[[0, 6, 4], [5, 8, 1], [2, 7, 3]]","[[5, 6, 4], [0, 8, 1], [2, 7, 3]]"
2102,"[[0, 6, 4], [1, 2, 8], [7, 5, 3]]","[[6, 0, 4], [1, 2, 8], [7, 5, 3]]"
2103,"[[0, 6, 4], [2, 3, 8], [7, 5, 1]]","[[6, 0, 4], [2, 3, 8], [7, 5, 1]]"
2104,"[[6, 8, 0], [5, 1, 4], [2, 7, 3]]","[[6, 0, 8], [5, 1, 4], [2, 7, 3]]"
2105,"[[6, 8, 0], [7, 1, 4], [5, 2, 3]]","[[6, 0, 8], [7, 1, 4], [5, 2, 3]]"
2106,"[[6, 5, 8], [2, 0, 4], [7, 3, 1]]","[[6, 5, 8], [0, 2, 4], [7, 3, 1]]"
2107,"[[6, 5, 8], [2, 0, 4], [7, 3, 1]]","[[6, 5, 8], [2, 3, 4], [7, 0, 1]]"
2108,"[[6, 5, 8], [2, 0, 4], [7, 3, 1]]","[[6, 5, 8], [2, 4, 0], [7, 3, 1]]"
2109,"[[6, 0, 4], [2, 7, 8], [5, 3, 1]]","[[6, 7, 4], [2, 0, 8], [5, 3, 1]]"
2110,"[[6, 8, 4], [5, 1, 3], [2, 7, 0]]","[[6, 8, 4], [5, 1, 3], [2, 0, 7]]"
2111,"[[6, 8, 4], [7, 1, 3], [5, 2, 0]]","[[6, 8, 4], [7, 1, 3], [5, 0, 2]]"
2112,"[[7, 2, 6], [1, 0, 3], [5, 4, 8]]","[[7, 0, 6], [1, 2, 3], [5, 4, 8]]"
2113,"[[7, 2, 6], [1, 8, 0], [5, 3, 4]]","[[7, 2, 0], [1, 8, 6], [5, 3, 4]]"
2114,"[[7, 2, 6], [5, 1, 0], [8, 3, 4]]","[[7, 2, 0], [5, 1, 6], [8, 3, 4]]"
2115,"[[0, 2, 6], [7, 1, 3], [5, 4, 8]]","[[7, 2, 6], [0, 1, 3], [5, 4, 8]]"
2116,"[[7, 2, 6], [1, 0, 3], [5, 4, 8]]","[[7, 2, 6], [1, 3, 0], [5, 4, 8]]"
2117,"[[7, 4, 2], [1, 0, 6], [5, 8, 3]]","[[7, 4, 2], [0, 1, 6], [5, 8, 3]]"
2118,"[[7, 4, 2], [1, 0, 6], [5, 8, 3]]","[[7, 4, 2], [1, 6, 0], [5, 8, 3]]"
2119,"[[7, 4, 2], [1, 0, 6], [5, 8, 3]]","[[7, 4, 2], [1, 8, 6], [5, 0, 3]]"
2120,"[[0, 6, 4], [7, 8, 1], [5, 2, 3]]","[[7, 6, 4], [0, 8, 1], [5, 2, 3]]"
2121,"[[7, 6, 4], [1, 2, 0], [5, 8, 3]]","[[7, 6, 4], [1, 2, 3], [5, 8, 0]]"
2122,"[[0, 8, 1], [7, 2, 6], [5, 4, 3]]","[[7, 8, 1], [0, 2, 6], [5, 4, 3]]"
2123,"[[8, 2, 1], [5, 0, 6], [7, 3, 4]]","[[8, 0, 1], [5, 2, 6], [7, 3, 4]]"
2124,"[[8, 1, 0], [7, 2, 6], [5, 4, 3]]","[[8, 1, 6], [7, 2, 0], [5, 4, 3]]"
2125,"[[8, 2, 1], [5, 0, 6], [7, 3, 4]]","[[8, 2, 1], [5, 6, 0], [7, 3, 4]]"
2126,"[[8, 2, 1], [7, 5, 6], [0, 3, 4]]","[[8, 2, 1], [7, 5, 6], [3, 0, 4]]"
2127,"[[8, 2, 1], [7, 6, 3], [5, 4, 0]]","[[8, 2, 1], [7, 6, 3], [5, 0, 4]]"
2128,"[[8, 2, 3], [7, 4, 6], [0, 1, 5]]","[[8, 2, 3], [7, 4, 6], [1, 0, 5]]"
2129,"[[8, 5, 2], [1, 0, 6], [7, 3, 4]]","[[8, 5, 2], [0, 1, 6], [7, 3, 4]]"
2130,"[[8, 5, 2], [1, 0, 6], [7, 3, 4]]","[[8, 5, 2], [1, 6, 0], [7, 3, 4]]"
2131,"[[8, 5, 4], [6, 0, 1], [2, 7, 3]]","[[8, 5, 4], [0, 6, 1], [2, 7, 3]]"
2132,"[[8, 5, 4], [6, 0, 1], [2, 7, 3]]","[[8, 5, 4], [6, 1, 0], [2, 7, 3]]"
2133,"[[8, 6, 4], [1, 5, 2], [7, 0, 3]]","[[8, 6, 4], [1, 5, 2], [0, 7, 3]]"
2134,"[[8, 6, 4], [1, 5, 2], [7, 0, 3]]","[[8, 6, 4], [1, 5, 2], [7, 3, 0]]"
2135,"[[4, 1, 3], [0, 2, 6], [8, 7, 5]]","[[0, 1, 3], [4, 2, 6], [8, 7, 5]]"
2136,"[[7, 2, 1], [0, 8, 6], [4, 5, 3]]","[[0, 2, 1], [7, 8, 6], [4, 5, 3]]"
2137,"[[2, 0, 6], [5, 7, 4], [8, 3, 1]]","[[0, 2, 6], [5, 7, 4], [8, 3, 1]]"
2138,"[[2, 3, 1], [0, 8, 6], [7, 4, 5]]","[[0, 3, 1], [2, 8, 6], [7, 4, 5]]"
2139,"[[6, 4, 1], [0, 7, 8], [5, 2, 3]]","[[0, 4, 1], [6, 7, 8], [5, 2, 3]]"
2140,"[[8, 4, 2], [0, 5, 6], [1, 7, 3]]","[[0, 4, 2], [8, 5, 6], [1, 7, 3]]"
2141,"[[4, 0, 6], [2, 1, 5], [8, 7, 3]]","[[0, 4, 6], [2, 1, 5], [8, 7, 3]]"
2142,"[[1, 8, 6], [0, 4, 3], [2, 7, 5]]","[[0, 8, 6], [1, 4, 3], [2, 7, 5]]"
2143,"[[1, 2, 3], [4, 0, 6], [8, 7, 5]]","[[1, 0, 3], [4, 2, 6], [8, 7, 5]]"
2144,"[[0, 2, 3], [1, 4, 6], [7, 5, 8]]","[[1, 2, 3], [0, 4, 6], [7, 5, 8]]"
2145,"[[1, 2, 3], [4, 0, 6], [8, 7, 5]]","[[1, 2, 3], [4, 6, 0], [8, 7, 5]]"
2146,"[[1, 2, 3], [4, 0, 6], [8, 7, 5]]","[[1, 2, 3], [4, 7, 6], [8, 0, 5]]"
2147,"[[1, 0, 4], [2, 6, 3], [7, 8, 5]]","[[1, 4, 0], [2, 6, 3], [7, 8, 5]]"
2148,"[[1, 6, 0], [4, 2, 8], [7, 5, 3]]","[[1, 6, 8], [4, 2, 0], [7, 5, 3]]"
2149,"[[1, 8, 0], [6, 2, 4], [7, 5, 3]]","[[1, 8, 4], [6, 2, 0], [7, 5, 3]]"
2150,"[[2, 1, 0], [4, 3, 6], [7, 5, 8]]","[[2, 0, 1], [4, 3, 6], [7, 5, 8]]"
2151,"[[2, 1, 0], [4, 7, 6], [8, 5, 3]]","[[2, 0, 1], [4, 7, 6], [8, 5, 3]]"
2152,"[[2, 1, 3], [4, 0, 5], [8, 7, 6]]","[[2, 0, 3], [4, 1, 5], [8, 7, 6]]"
2153,"[[2, 6, 4], [5, 0, 3], [1, 7, 8]]","[[2, 0, 4], [5, 6, 3], [1, 7, 8]]"
2154,"[[2, 5, 0], [8, 3, 6], [7, 1, 4]]","[[2, 0, 5], [8, 3, 6], [7, 1, 4]]"
2155,"[[2, 1, 3], [4, 0, 5], [8, 7, 6]]","[[2, 1, 3], [4, 7, 5], [8, 0, 6]]"
2156,"[[2, 1, 3], [8, 6, 0], [7, 5, 4]]","[[2, 1, 3], [8, 0, 6], [7, 5, 4]]"
2157,"[[2, 1, 3], [8, 5, 6], [7, 4, 0]]","[[2, 1, 3], [8, 5, 6], [7, 0, 4]]"
2158,"[[2, 1, 6], [4, 3, 5], [0, 8, 7]]","[[2, 1, 6], [0, 3, 5], [4, 8, 7]]"
2159,"[[2, 1, 6], [5, 3, 0], [8, 4, 7]]","[[2, 1, 6], [5, 3, 7], [8, 4, 0]]"
2160,"[[2, 3, 1], [4, 0, 6], [8, 7, 5]]","[[2, 3, 1], [0, 4, 6], [8, 7, 5]]"
2161,"[[2, 3, 1], [4, 0, 6], [8, 7, 5]]","[[2, 3, 1], [4, 6, 0], [8, 7, 5]]"
2162,"[[2, 3, 1], [4, 0, 6], [8, 7, 5]]","[[2, 3, 1], [4, 7, 6], [8, 0, 5]]"
2163,"[[2, 3, 1], [0, 8, 6], [7, 4, 5]]","[[2, 3, 1], [7, 8, 6], [0, 4, 5]]"
2164,"[[2, 3, 1], [8, 4, 6], [7, 0, 5]]","[[2, 3, 1], [8, 4, 6], [0, 7, 5]]"
2165,"[[2, 3, 6], [7, 0, 4], [5, 1, 8]]","[[2, 3, 6], [7, 1, 4], [5, 0, 8]]"
2166,"[[2, 3, 6], [7, 0, 4], [5, 1, 8]]","[[2, 3, 6], [7, 4, 0], [5, 1, 8]]"
2167,"[[2, 5, 1], [8, 0, 6], [4, 7, 3]]","[[2, 5, 1], [8, 6, 0], [4, 7, 3]]"
2168,"[[2, 5, 1], [8, 0, 6], [4, 7, 3]]","[[2, 5, 1], [8, 7, 6], [4, 0, 3]]"
2169,"[[2, 0, 6], [5, 1, 3], [8, 4, 7]]","[[2, 6, 0], [5, 1, 3], [8, 4, 7]]"
2170,"[[0, 6, 1], [2, 4, 5], [7, 3, 8]]","[[2, 6, 1], [0, 4, 5], [7, 3, 8]]"
2171,"[[0, 6, 1], [2, 4, 5], [8, 7, 3]]","[[2, 6, 1], [0, 4, 5], [8, 7, 3]]"
2172,"[[2, 6, 1], [7, 0, 8], [5, 4, 3]]","[[2, 6, 1], [0, 7, 8], [5, 4, 3]]"
2173,"[[2, 6, 4], [7, 0, 8], [1, 5, 3]]","[[2, 6, 4], [0, 7, 8], [1, 5, 3]]"
2174,"[[2, 6, 4], [8, 5, 3], [0, 1, 7]]","[[2, 6, 4], [8, 5, 3], [1, 0, 7]]"
2175,"[[2, 6, 8], [1, 4, 3], [7, 5, 0]]","[[2, 6, 8], [1, 4, 3], [7, 0, 5]]"
2176,"[[2, 6, 8], [7, 1, 4], [5, 0, 3]]","[[2, 6, 8], [7, 0, 4], [5, 1, 3]]"
2177,"[[2, 6, 8], [7, 1, 4], [5, 0, 3]]","[[2, 6, 8], [7, 1, 4], [5, 3, 0]]"
2178,"[[2, 8, 0], [1, 6, 4], [7, 5, 3]]","[[2, 8, 4], [1, 6, 0], [7, 5, 3]]"
2179,"[[4, 1, 0], [2, 3, 6], [7, 8, 5]]","[[4, 0, 1], [2, 3, 6], [7, 8, 5]]"
2180,"[[0, 4, 1], [6, 2, 5], [7, 3, 8]]","[[4, 0, 1], [6, 2, 5], [7, 3, 8]]"
2181,"[[0, 4, 1], [6, 2, 5], [8, 7, 3]]","[[4, 0, 1], [6, 2, 5], [8, 7, 3]]"
2182,"[[4, 2, 6], [1, 0, 3], [8, 7, 5]]","[[4, 0, 6], [1, 2, 3], [8, 7, 5]]"
2183,"[[4, 1, 3], [2, 8, 5], [7, 0, 6]]","[[4, 1, 3], [2, 0, 5], [7, 8, 6]]"
2184,"[[4, 1, 0], [6, 8, 3], [2, 7, 5]]","[[4, 1, 3], [6, 8, 0], [2, 7, 5]]"
2185,"[[4, 1, 6], [2, 3, 5], [7, 8, 0]]","[[4, 1, 6], [2, 3, 5], [7, 0, 8]]"
2186,"[[4, 1, 6], [2, 7, 5], [8, 0, 3]]","[[4, 1, 6], [2, 7, 5], [8, 3, 0]]"
2187,"[[4, 1, 6], [0, 5, 8], [2, 7, 3]]","[[4, 1, 6], [5, 0, 8], [2, 7, 3]]"
2188,"[[4, 1, 6], [7, 2, 8], [5, 0, 3]]","[[4, 1, 6], [7, 0, 8], [5, 2, 3]]"
2189,"[[4, 1, 6], [7, 2, 8], [5, 0, 3]]","[[4, 1, 6], [7, 2, 8], [5, 3, 0]]"
2190,"[[0, 2, 1], [4, 3, 6], [8, 7, 5]]","[[4, 2, 1], [0, 3, 6], [8, 7, 5]]"
2191,"[[0, 2, 6], [4, 1, 3], [7, 5, 8]]","[[4, 2, 6], [0, 1, 3], [7, 5, 8]]"
2192,"[[4, 2, 6], [1, 0, 3], [8, 7, 5]]","[[4, 2, 6], [1, 3, 0], [8, 7, 5]]"
2193,"[[4, 2, 6], [1, 0, 3], [8, 7, 5]]","[[4, 2, 6], [1, 7, 3], [8, 0, 5]]"
2194,"[[4, 0, 6], [2, 1, 5], [8, 7, 3]]","[[4, 6, 0], [2, 1, 5], [8, 7, 3]]"
2195,"[[4, 8, 2], [0, 6, 1], [7, 5, 3]]","[[4, 8, 2], [7, 6, 1], [0, 5, 3]]"
2196,"[[5, 2, 4], [8, 0, 1], [7, 6, 3]]","[[5, 2, 4], [0, 8, 1], [7, 6, 3]]"
2197,"[[5, 2, 4], [8, 0, 1], [7, 6, 3]]","[[5, 2, 4], [8, 1, 0], [7, 6, 3]]"
2198,"[[0, 6, 4], [2, 1, 3], [5, 8, 7]]","[[6, 0, 4], [2, 1, 3], [5, 8, 7]]"
2199,"[[6, 1, 8], [2, 0, 3], [7, 4, 5]]","[[6, 1, 8], [0, 2, 3], [7, 4, 5]]"
2200,"[[6, 1, 8], [2, 5, 0], [7, 3, 4]]","[[6, 1, 8], [2, 0, 5], [7, 3, 4]]"
2201,"[[6, 1, 8], [0, 5, 4], [2, 7, 3]]","[[6, 1, 8], [5, 0, 4], [2, 7, 3]]"
2202,"[[6, 1, 8], [7, 2, 4], [5, 0, 3]]","[[6, 1, 8], [7, 0, 4], [5, 2, 3]]"
2203,"[[6, 1, 8], [7, 2, 4], [5, 0, 3]]","[[6, 1, 8], [7, 2, 4], [5, 3, 0]]"
2204,"[[6, 4, 1], [8, 3, 0], [2, 7, 5]]","[[6, 4, 0], [8, 3, 1], [2, 7, 5]]"
2205,"[[6, 4, 1], [2, 3, 5], [0, 7, 8]]","[[6, 4, 1], [0, 3, 5], [2, 7, 8]]"
2206,"[[6, 4, 1], [2, 5, 3], [0, 8, 7]]","[[6, 4, 1], [0, 5, 3], [2, 8, 7]]"
2207,"[[6, 4, 1], [0, 7, 8], [5, 2, 3]]","[[6, 4, 1], [5, 7, 8], [0, 2, 3]]"
2208,"[[6, 4, 3], [2, 1, 5], [8, 7, 0]]","[[6, 4, 3], [2, 1, 5], [8, 0, 7]]"
2209,"[[6, 4, 3], [2, 8, 5], [7, 1, 0]]","[[6, 4, 3], [2, 8, 5], [7, 0, 1]]"
2210,"[[6, 5, 4], [8, 2, 1], [7, 0, 3]]","[[6, 5, 4], [8, 0, 1], [7, 2, 3]]"
2211,"[[6, 5, 4], [8, 2, 1], [7, 0, 3]]","[[6, 5, 4], [8, 2, 1], [7, 3, 0]]"
2212,"[[6, 0, 4], [2, 7, 3], [5, 1, 8]]","[[6, 7, 4], [2, 0, 3], [5, 1, 8]]"
2213,"[[0, 8, 1], [6, 4, 2], [7, 5, 3]]","[[6, 8, 1], [0, 4, 2], [7, 5, 3]]"
2214,"[[7, 1, 6], [4, 2, 0], [5, 8, 3]]","[[7, 1, 6], [4, 2, 3], [5, 8, 0]]"
2215,"[[7, 2, 1], [4, 6, 3], [5, 0, 8]]","[[7, 2, 1], [4, 6, 3], [0, 5, 8]]"
2216,"[[8, 4, 1], [6, 0, 3], [7, 2, 5]]","[[8, 0, 1], [6, 4, 3], [7, 2, 5]]"
2217,"[[8, 2, 0], [5, 4, 6], [7, 3, 1]]","[[8, 0, 2], [5, 4, 6], [7, 3, 1]]"
2218,"[[8, 2, 4], [7, 0, 3], [1, 6, 5]]","[[8, 0, 4], [7, 2, 3], [1, 6, 5]]"
2219,"[[8, 2, 4], [7, 0, 3], [1, 6, 5]]","[[8, 2, 4], [0, 7, 3], [1, 6, 5]]"
2220,"[[8, 2, 4], [7, 0, 3], [1, 6, 5]]","[[8, 2, 4], [7, 3, 0], [1, 6, 5]]"
2221,"[[0, 2, 5], [8, 4, 6], [7, 3, 1]]","[[8, 2, 5], [0, 4, 6], [7, 3, 1]]"
2222,"[[8, 2, 6], [3, 0, 4], [7, 1, 5]]","[[8, 2, 6], [3, 1, 4], [7, 0, 5]]"
2223,"[[8, 2, 6], [3, 0, 4], [7, 1, 5]]","[[8, 2, 6], [3, 4, 0], [7, 1, 5]]"
2224,"[[8, 2, 6], [5, 3, 4], [7, 1, 0]]","[[8, 2, 6], [5, 3, 0], [7, 1, 4]]"
2225,"[[8, 2, 6], [7, 3, 4], [0, 1, 5]]","[[8, 2, 6], [7, 3, 4], [1, 0, 5]]"
2226,"[[8, 4, 1], [6, 0, 3], [7, 2, 5]]","[[8, 4, 1], [0, 6, 3], [7, 2, 5]]"
2227,"[[8, 4, 1], [7, 2, 0], [5, 6, 3]]","[[8, 4, 1], [7, 0, 2], [5, 6, 3]]"
2228,"[[8, 4, 0], [6, 2, 3], [7, 1, 5]]","[[8, 4, 3], [6, 2, 0], [7, 1, 5]]"
2229,"[[8, 6, 2], [4, 1, 0], [7, 5, 3]]","[[8, 6, 2], [4, 1, 3], [7, 5, 0]]"
2230,"[[2, 1, 6], [0, 7, 8], [5, 3, 4]]","[[0, 1, 6], [2, 7, 8], [5, 3, 4]]"
2231,"[[4, 1, 8], [0, 6, 2], [7, 5, 3]]","[[0, 1, 8], [4, 6, 2], [7, 5, 3]]"
2232,"[[2, 3, 6], [0, 1, 4], [8, 7, 5]]","[[0, 3, 6], [2, 1, 4], [8, 7, 5]]"
2233,"[[2, 4, 1], [0, 5, 3], [8, 6, 7]]","[[0, 4, 1], [2, 5, 3], [8, 6, 7]]"
2234,"[[2, 4, 1], [0, 7, 8], [5, 3, 6]]","[[0, 4, 1], [2, 7, 8], [5, 3, 6]]"
2235,"[[8, 6, 4], [0, 1, 2], [7, 5, 3]]","[[0, 6, 4], [8, 1, 2], [7, 5, 3]]"
2236,"[[7, 0, 6], [5, 2, 4], [8, 1, 3]]","[[0, 7, 6], [5, 2, 4], [8, 1, 3]]"
2237,"[[8, 0, 2], [7, 4, 6], [5, 1, 3]]","[[0, 8, 2], [7, 4, 6], [5, 1, 3]]"
2238,"[[0, 1, 6], [2, 3, 5], [8, 7, 4]]","[[1, 0, 6], [2, 3, 5], [8, 7, 4]]"
2239,"[[0, 1, 6], [2, 7, 3], [5, 4, 8]]","[[1, 0, 6], [2, 7, 3], [5, 4, 8]]"
2240,"[[1, 2, 4], [8, 0, 3], [7, 6, 5]]","[[1, 2, 4], [0, 8, 3], [7, 6, 5]]"
2241,"[[0, 2, 6], [1, 3, 4], [7, 5, 8]]","[[1, 2, 6], [0, 3, 4], [7, 5, 8]]"
2242,"[[1, 2, 6], [4, 5, 8], [7, 0, 3]]","[[1, 2, 6], [4, 5, 8], [0, 7, 3]]"
2243,"[[1, 2, 6], [4, 5, 8], [7, 0, 3]]","[[1, 2, 6], [4, 5, 8], [7, 3, 0]]"
2244,"[[1, 6, 4], [2, 7, 0], [5, 8, 3]]","[[1, 6, 4], [2, 7, 3], [5, 8, 0]]"
2245,"[[1, 7, 6], [2, 8, 4], [5, 0, 3]]","[[1, 7, 6], [2, 8, 4], [0, 5, 3]]"
2246,"[[1, 8, 2], [4, 6, 3], [7, 0, 5]]","[[1, 8, 2], [4, 0, 3], [7, 6, 5]]"
2247,"[[1, 8, 2], [4, 6, 3], [7, 0, 5]]","[[1, 8, 2], [4, 6, 3], [0, 7, 5]]"
2248,"[[2, 4, 1], [3, 0, 5], [8, 7, 6]]","[[2, 0, 1], [3, 4, 5], [8, 7, 6]]"
2249,"[[2, 1, 0], [5, 7, 6], [8, 3, 4]]","[[2, 0, 1], [5, 7, 6], [8, 3, 4]]"
2250,"[[2, 6, 4], [1, 0, 5], [7, 8, 3]]","[[2, 0, 4], [1, 6, 5], [7, 8, 3]]"
2251,"[[2, 4, 0], [8, 1, 3], [7, 5, 6]]","[[2, 0, 4], [8, 1, 3], [7, 5, 6]]"
2252,"[[2, 1, 5], [8, 0, 4], [7, 3, 6]]","[[2, 0, 5], [8, 1, 4], [7, 3, 6]]"
2253,"[[2, 6, 0], [4, 3, 1], [7, 8, 5]]","[[2, 0, 6], [4, 3, 1], [7, 8, 5]]"
2254,"[[2, 1, 8], [4, 0, 6], [7, 5, 3]]","[[2, 0, 8], [4, 1, 6], [7, 5, 3]]"
2255,"[[2, 1, 6], [3, 0, 5], [8, 7, 4]]","[[2, 1, 6], [3, 5, 0], [8, 7, 4]]"
2256,"[[2, 1, 6], [4, 5, 0], [7, 8, 3]]","[[2, 1, 6], [4, 0, 5], [7, 8, 3]]"
2257,"[[2, 1, 8], [4, 6, 3], [7, 5, 0]]","[[2, 1, 8], [4, 6, 3], [7, 0, 5]]"
2258,"[[2, 0, 3], [7, 4, 6], [5, 1, 8]]","[[2, 3, 0], [7, 4, 6], [5, 1, 8]]"
2259,"[[2, 3, 6], [1, 0, 4], [7, 5, 8]]","[[2, 3, 6], [1, 4, 0], [7, 5, 8]]"
2260,"[[2, 3, 6], [1, 0, 4], [7, 5, 8]]","[[2, 3, 6], [1, 5, 4], [7, 0, 8]]"
2261,"[[2, 4, 1], [6, 5, 3], [0, 7, 8]]","[[2, 4, 1], [0, 5, 3], [6, 7, 8]]"
2262,"[[2, 4, 1], [3, 0, 5], [8, 7, 6]]","[[2, 4, 1], [3, 5, 0], [8, 7, 6]]"
2263,"[[2, 4, 1], [0, 5, 3], [8, 6, 7]]","[[2, 4, 1], [8, 5, 3], [0, 6, 7]]"
2264,"[[2, 4, 3], [1, 0, 5], [8, 6, 7]]","[[2, 4, 3], [0, 1, 5], [8, 6, 7]]"
2265,"[[2, 4, 8], [7, 0, 6], [5, 3, 1]]","[[2, 4, 8], [0, 7, 6], [5, 3, 1]]"
2266,"[[2, 5, 1], [7, 8, 6], [0, 3, 4]]","[[2, 5, 1], [7, 8, 6], [3, 0, 4]]"
2267,"[[2, 5, 1], [8, 6, 4], [7, 3, 0]]","[[2, 5, 1], [8, 6, 4], [7, 0, 3]]"
2268,"[[2, 0, 6], [7, 1, 8], [5, 3, 4]]","[[2, 6, 0], [7, 1, 8], [5, 3, 4]]"
2269,"[[2, 6, 0], [7, 1, 3], [5, 4, 8]]","[[2, 6, 3], [7, 1, 0], [5, 4, 8]]"
2270,"[[2, 6, 5], [8, 1, 0], [7, 3, 4]]","[[2, 6, 5], [8, 0, 1], [7, 3, 4]]"
2271,"[[2, 0, 4], [7, 8, 1], [5, 3, 6]]","[[2, 8, 4], [7, 0, 1], [5, 3, 6]]"
2272,"[[0, 4, 1], [2, 3, 5], [8, 7, 6]]","[[4, 0, 1], [2, 3, 5], [8, 7, 6]]"
2273,"[[4, 1, 8], [6, 2, 3], [7, 0, 5]]","[[4, 1, 8], [6, 0, 3], [7, 2, 5]]"
2274,"[[4, 1, 8], [6, 2, 3], [7, 0, 5]]","[[4, 1, 8], [6, 2, 3], [0, 7, 5]]"
2275,"[[4, 6, 1], [2, 0, 3], [7, 5, 8]]","[[4, 6, 1], [2, 3, 0], [7, 5, 8]]"
2276,"[[4, 7, 1], [2, 6, 0], [5, 8, 3]]","[[4, 7, 1], [2, 6, 3], [5, 8, 0]]"
2277,"[[4, 7, 1], [2, 8, 6], [5, 0, 3]]","[[4, 7, 1], [2, 8, 6], [0, 5, 3]]"
2278,"[[4, 8, 3], [2, 0, 6], [7, 1, 5]]","[[4, 8, 3], [0, 2, 6], [7, 1, 5]]"
2279,"[[4, 8, 3], [2, 0, 6], [7, 1, 5]]","[[4, 8, 3], [2, 1, 6], [7, 0, 5]]"
2280,"[[0, 5, 1], [2, 8, 6], [7, 3, 4]]","[[5, 0, 1], [2, 8, 6], [7, 3, 4]]"
2281,"[[5, 2, 6], [8, 1, 4], [7, 0, 3]]","[[5, 2, 6], [8, 0, 4], [7, 1, 3]]"
2282,"[[5, 2, 6], [8, 1, 4], [7, 0, 3]]","[[5, 2, 6], [8, 1, 4], [7, 3, 0]]"
2283,"[[6, 2, 1], [4, 0, 3], [8, 7, 5]]","[[6, 0, 1], [4, 2, 3], [8, 7, 5]]"
2284,"[[6, 1, 3], [2, 0, 5], [7, 4, 8]]","[[6, 1, 3], [0, 2, 5], [7, 4, 8]]"
2285,"[[6, 1, 3], [2, 0, 5], [7, 4, 8]]","[[6, 1, 3], [2, 5, 0], [7, 4, 8]]"
2286,"[[6, 2, 1], [4, 0, 3], [8, 7, 5]]","[[6, 2, 1], [4, 3, 0], [8, 7, 5]]"
2287,"[[6, 2, 1], [4, 0, 3], [8, 7, 5]]","[[6, 2, 1], [4, 7, 3], [8, 0, 5]]"
2288,"[[7, 2, 4], [0, 6, 3], [1, 8, 5]]","[[7, 2, 4], [1, 6, 3], [0, 8, 5]]"
2289,"[[7, 2, 4], [5, 6, 8], [0, 3, 1]]","[[7, 2, 4], [5, 6, 8], [3, 0, 1]]"
2290,"[[7, 2, 6], [1, 8, 0], [5, 3, 4]]","[[7, 2, 6], [1, 0, 8], [5, 3, 4]]"
2291,"[[7, 2, 6], [5, 1, 0], [8, 3, 4]]","[[7, 2, 6], [5, 0, 1], [8, 3, 4]]"
2292,"[[7, 0, 6], [5, 2, 4], [8, 1, 3]]","[[7, 6, 0], [5, 2, 4], [8, 1, 3]]"
2293,"[[7, 6, 4], [1, 2, 0], [5, 8, 3]]","[[7, 6, 4], [1, 0, 2], [5, 8, 3]]"
2294,"[[0, 8, 6], [2, 7, 4], [5, 3, 1]]","[[8, 0, 6], [2, 7, 4], [5, 3, 1]]"
2295,"[[8, 1, 2], [6, 4, 3], [7, 0, 5]]","[[8, 1, 2], [6, 0, 3], [7, 4, 5]]"
2296,"[[8, 1, 2], [6, 4, 3], [7, 0, 5]]","[[8, 1, 2], [6, 4, 3], [0, 7, 5]]"
2297,"[[8, 2, 1], [7, 0, 4], [5, 3, 6]]","[[8, 2, 1], [7, 3, 4], [5, 0, 6]]"
2298,"[[8, 2, 1], [7, 4, 5], [0, 3, 6]]","[[8, 2, 1], [7, 4, 5], [3, 0, 6]]"
2299,"[[8, 2, 6], [1, 3, 5], [0, 7, 4]]","[[8, 2, 6], [0, 3, 5], [1, 7, 4]]"
2300,"[[8, 2, 6], [7, 4, 3], [5, 0, 1]]","[[8, 2, 6], [7, 4, 3], [0, 5, 1]]"
2301,"[[8, 5, 4], [6, 0, 1], [2, 7, 3]]","[[8, 5, 4], [6, 7, 1], [2, 0, 3]]"
2302,"[[4, 1, 3], [0, 6, 2], [7, 8, 5]]","[[0, 1, 3], [4, 6, 2], [7, 8, 5]]"
2303,"[[1, 0, 4], [2, 6, 3], [7, 8, 5]]","[[0, 1, 4], [2, 6, 3], [7, 8, 5]]"
2304,"[[7, 2, 1], [0, 5, 6], [8, 4, 3]]","[[0, 2, 1], [7, 5, 6], [8, 4, 3]]"
2305,"[[2, 0, 4], [3, 6, 5], [8, 7, 1]]","[[0, 2, 4], [3, 6, 5], [8, 7, 1]]"
2306,"[[8, 2, 4], [0, 7, 6], [5, 3, 1]]","[[0, 2, 4], [8, 7, 6], [5, 3, 1]]"
2307,"[[2, 4, 3], [0, 1, 6], [7, 5, 8]]","[[0, 4, 3], [2, 1, 6], [7, 5, 8]]"
2308,"[[4, 5, 1], [0, 7, 6], [2, 8, 3]]","[[0, 5, 1], [4, 7, 6], [2, 8, 3]]"
2309,"[[1, 6, 4], [0, 2, 3], [7, 8, 5]]","[[0, 6, 4], [1, 2, 3], [7, 8, 5]]"
2310,"[[8, 0, 2], [1, 3, 6], [7, 4, 5]]","[[0, 8, 2], [1, 3, 6], [7, 4, 5]]"
2311,"[[8, 0, 2], [7, 6, 4], [5, 3, 1]]","[[0, 8, 2], [7, 6, 4], [5, 3, 1]]"
2312,"[[8, 0, 4], [7, 2, 6], [5, 3, 1]]","[[0, 8, 4], [7, 2, 6], [5, 3, 1]]"
2313,"[[8, 0, 6], [4, 2, 3], [1, 7, 5]]","[[0, 8, 6], [4, 2, 3], [1, 7, 5]]"
