,previous_state,current_state
653,"[[3, 8, 6], [2, 4, 7], [1, 0, 5]]","[[3, 8, 6], [2, 4, 7], [1, 5, 0]]"
654,"[[3, 8, 6], [2, 7, 0], [1, 4, 5]]","[[3, 8, 6], [2, 7, 5], [1, 4, 0]]"
655,"[[0, 4, 6], [3, 2, 7], [1, 5, 8]]","[[4, 0, 6], [3, 2, 7], [1, 5, 8]]"
656,"[[0, 5, 6], [3, 1, 7], [8, 2, 4]]","[[5, 0, 6], [3, 1, 7], [8, 2, 4]]"
657,"[[0, 5, 6], [3, 7, 4], [2, 1, 8]]","[[5, 0, 6], [3, 7, 4], [2, 1, 8]]"
658,"[[1, 0, 3], [5, 2, 6], [8, 4, 7]]","[[0, 1, 3], [5, 2, 6], [8, 4, 7]]"
659,"[[2, 0, 3], [1, 6, 7], [8, 4, 5]]","[[0, 2, 3], [1, 6, 7], [8, 4, 5]]"
660,"[[2, 0, 6], [4, 3, 7], [1, 5, 8]]","[[0, 2, 6], [4, 3, 7], [1, 5, 8]]"
661,"[[3, 5, 6], [0, 1, 2], [8, 4, 7]]","[[0, 5, 6], [3, 1, 2], [8, 4, 7]]"
662,"[[1, 2, 3], [5, 6, 0], [8, 4, 7]]","[[1, 2, 0], [5, 6, 3], [8, 4, 7]]"
663,"[[1, 2, 3], [5, 4, 6], [0, 8, 7]]","[[1, 2, 3], [0, 4, 6], [5, 8, 7]]"
664,"[[1, 2, 3], [5, 4, 6], [8, 7, 0]]","[[1, 2, 3], [5, 4, 0], [8, 7, 6]]"
665,"[[1, 2, 3], [5, 6, 0], [8, 4, 7]]","[[1, 2, 3], [5, 6, 7], [8, 4, 0]]"
666,"[[1, 2, 3], [8, 5, 6], [4, 7, 0]]","[[1, 2, 3], [8, 5, 0], [4, 7, 6]]"
667,"[[1, 0, 3], [5, 2, 6], [8, 4, 7]]","[[1, 3, 0], [5, 2, 6], [8, 4, 7]]"
668,"[[1, 3, 6], [0, 5, 7], [8, 2, 4]]","[[1, 3, 6], [5, 0, 7], [8, 2, 4]]"
669,"[[1, 3, 6], [0, 5, 7], [8, 2, 4]]","[[1, 3, 6], [8, 5, 7], [0, 2, 4]]"
670,"[[2, 3, 5], [0, 8, 6], [1, 4, 7]]","[[2, 3, 5], [1, 8, 6], [0, 4, 7]]"
671,"[[2, 3, 6], [1, 4, 7], [5, 0, 8]]","[[2, 3, 6], [1, 4, 7], [5, 8, 0]]"
672,"[[2, 3, 6], [1, 5, 8], [0, 4, 7]]","[[2, 3, 6], [1, 5, 8], [4, 0, 7]]"
673,"[[2, 3, 7], [1, 4, 6], [8, 0, 5]]","[[2, 3, 7], [1, 4, 6], [0, 8, 5]]"
674,"[[2, 3, 7], [1, 4, 6], [8, 0, 5]]","[[2, 3, 7], [1, 4, 6], [8, 5, 0]]"
675,"[[2, 5, 3], [0, 6, 7], [1, 8, 4]]","[[2, 5, 3], [1, 6, 7], [0, 8, 4]]"
676,"[[2, 5, 3], [6, 7, 0], [1, 8, 4]]","[[2, 5, 3], [6, 7, 4], [1, 8, 0]]"
677,"[[2, 6, 0], [5, 3, 4], [1, 7, 8]]","[[2, 6, 4], [5, 3, 0], [1, 7, 8]]"
678,"[[3, 5, 6], [1, 0, 4], [7, 2, 8]]","[[3, 0, 6], [1, 5, 4], [7, 2, 8]]"
679,"[[3, 5, 6], [1, 0, 4], [7, 2, 8]]","[[3, 5, 6], [1, 4, 0], [7, 2, 8]]"
680,"[[3, 5, 6], [0, 1, 2], [8, 4, 7]]","[[3, 5, 6], [8, 1, 2], [0, 4, 7]]"
681,"[[3, 0, 6], [2, 1, 7], [8, 5, 4]]","[[3, 6, 0], [2, 1, 7], [8, 5, 4]]"
682,"[[3, 6, 4], [2, 5, 0], [1, 7, 8]]","[[3, 6, 4], [2, 0, 5], [1, 7, 8]]"
683,"[[3, 6, 4], [2, 5, 0], [1, 7, 8]]","[[3, 6, 4], [2, 5, 8], [1, 7, 0]]"
684,"[[5, 0, 6], [3, 2, 4], [1, 7, 8]]","[[5, 6, 0], [3, 2, 4], [1, 7, 8]]"
685,"[[6, 2, 3], [0, 5, 7], [1, 8, 4]]","[[6, 2, 3], [5, 0, 7], [1, 8, 4]]"
686,"[[3, 8, 6], [0, 2, 7], [1, 4, 5]]","[[0, 8, 6], [3, 2, 7], [1, 4, 5]]"
687,"[[1, 2, 3], [7, 0, 6], [8, 5, 4]]","[[1, 2, 3], [7, 5, 6], [8, 0, 4]]"
688,"[[1, 2, 6], [0, 3, 5], [8, 4, 7]]","[[1, 2, 6], [3, 0, 5], [8, 4, 7]]"
689,"[[1, 2, 6], [0, 3, 5], [8, 4, 7]]","[[1, 2, 6], [8, 3, 5], [0, 4, 7]]"
690,"[[2, 3, 0], [6, 8, 7], [1, 4, 5]]","[[2, 0, 3], [6, 8, 7], [1, 4, 5]]"
691,"[[2, 7, 5], [6, 0, 3], [1, 8, 4]]","[[2, 0, 5], [6, 7, 3], [1, 8, 4]]"
692,"[[2, 3, 7], [6, 4, 8], [1, 5, 0]]","[[2, 3, 7], [6, 4, 8], [1, 0, 5]]"
693,"[[2, 7, 5], [6, 0, 3], [1, 8, 4]]","[[2, 7, 5], [0, 6, 3], [1, 8, 4]]"
694,"[[3, 4, 6], [2, 5, 7], [0, 1, 8]]","[[3, 4, 6], [0, 5, 7], [2, 1, 8]]"
695,"[[3, 4, 6], [2, 7, 8], [1, 5, 0]]","[[3, 4, 6], [2, 7, 8], [1, 0, 5]]"
696,"[[3, 0, 6], [5, 4, 7], [2, 1, 8]]","[[3, 4, 6], [5, 0, 7], [2, 1, 8]]"
697,"[[3, 8, 6], [2, 4, 7], [1, 0, 5]]","[[3, 8, 6], [2, 4, 7], [0, 1, 5]]"
698,"[[6, 7, 4], [3, 2, 0], [1, 5, 8]]","[[6, 7, 4], [3, 0, 2], [1, 5, 8]]"
699,"[[6, 7, 4], [3, 2, 0], [1, 5, 8]]","[[6, 7, 4], [3, 2, 8], [1, 5, 0]]"
700,"[[0, 7, 4], [3, 2, 6], [1, 5, 8]]","[[7, 0, 4], [3, 2, 6], [1, 5, 8]]"
701,"[[7, 0, 3], [2, 5, 6], [1, 8, 4]]","[[7, 3, 0], [2, 5, 6], [1, 8, 4]]"
702,"[[7, 0, 3], [2, 5, 6], [1, 8, 4]]","[[7, 5, 3], [2, 0, 6], [1, 8, 4]]"
703,"[[2, 0, 3], [1, 5, 7], [8, 6, 4]]","[[0, 2, 3], [1, 5, 7], [8, 6, 4]]"
704,"[[2, 0, 7], [5, 6, 3], [1, 8, 4]]","[[0, 2, 7], [5, 6, 3], [1, 8, 4]]"
705,"[[3, 0, 5], [1, 7, 6], [8, 2, 4]]","[[0, 3, 5], [1, 7, 6], [8, 2, 4]]"
706,"[[2, 5, 3], [0, 6, 7], [1, 8, 4]]","[[0, 5, 3], [2, 6, 7], [1, 8, 4]]"
707,"[[1, 2, 3], [8, 0, 6], [4, 5, 7]]","[[1, 2, 3], [0, 8, 6], [4, 5, 7]]"
708,"[[1, 2, 6], [3, 0, 7], [8, 5, 4]]","[[1, 2, 6], [3, 5, 7], [8, 0, 4]]"
709,"[[1, 2, 6], [3, 0, 7], [8, 5, 4]]","[[1, 2, 6], [3, 7, 0], [8, 5, 4]]"
710,"[[0, 3, 5], [1, 2, 6], [8, 4, 7]]","[[1, 3, 5], [0, 2, 6], [8, 4, 7]]"
711,"[[2, 3, 0], [7, 6, 5], [1, 8, 4]]","[[2, 0, 3], [7, 6, 5], [1, 8, 4]]"
712,"[[0, 3, 5], [2, 4, 6], [1, 7, 8]]","[[2, 3, 5], [0, 4, 6], [1, 7, 8]]"
713,"[[2, 3, 5], [0, 8, 6], [1, 4, 7]]","[[2, 3, 5], [8, 0, 6], [1, 4, 7]]"
714,"[[2, 3, 6], [1, 4, 7], [5, 0, 8]]","[[2, 3, 6], [1, 0, 7], [5, 4, 8]]"
715,"[[2, 3, 6], [7, 0, 4], [5, 1, 8]]","[[2, 3, 6], [7, 1, 4], [5, 0, 8]]"
716,"[[2, 3, 6], [7, 0, 4], [5, 1, 8]]","[[2, 3, 6], [7, 4, 0], [5, 1, 8]]"
717,"[[2, 3, 7], [1, 5, 4], [8, 0, 6]]","[[2, 3, 7], [1, 5, 4], [0, 8, 6]]"
718,"[[2, 5, 3], [6, 7, 0], [1, 8, 4]]","[[2, 5, 0], [6, 7, 3], [1, 8, 4]]"
719,"[[2, 5, 3], [0, 4, 6], [1, 8, 7]]","[[2, 5, 3], [4, 0, 6], [1, 8, 7]]"
720,"[[2, 0, 6], [4, 3, 7], [1, 5, 8]]","[[2, 6, 0], [4, 3, 7], [1, 5, 8]]"
721,"[[2, 0, 3], [1, 6, 7], [8, 4, 5]]","[[2, 6, 3], [1, 0, 7], [8, 4, 5]]"
722,"[[2, 6, 7], [0, 5, 3], [1, 8, 4]]","[[2, 6, 7], [1, 5, 3], [0, 8, 4]]"
723,"[[3, 2, 5], [1, 0, 6], [8, 4, 7]]","[[3, 2, 5], [1, 4, 6], [8, 0, 7]]"
724,"[[3, 5, 6], [1, 0, 4], [7, 2, 8]]","[[3, 5, 6], [0, 1, 4], [7, 2, 8]]"
725,"[[3, 5, 6], [1, 7, 4], [8, 0, 2]]","[[3, 5, 6], [1, 0, 4], [8, 7, 2]]"
726,"[[3, 5, 6], [1, 2, 8], [4, 0, 7]]","[[3, 5, 6], [1, 2, 8], [4, 7, 0]]"
727,"[[3, 5, 6], [1, 7, 4], [8, 0, 2]]","[[3, 5, 6], [1, 7, 4], [0, 8, 2]]"
728,"[[3, 6, 7], [8, 1, 5], [2, 4, 0]]","[[3, 6, 7], [8, 1, 0], [2, 4, 5]]"
729,"[[3, 6, 7], [8, 5, 4], [2, 1, 0]]","[[3, 6, 7], [8, 5, 4], [2, 0, 1]]"
730,"[[3, 7, 0], [8, 6, 5], [2, 1, 4]]","[[3, 7, 5], [8, 6, 0], [2, 1, 4]]"
731,"[[0, 3, 7], [8, 6, 5], [2, 1, 4]]","[[8, 3, 7], [0, 6, 5], [2, 1, 4]]"
732,"[[1, 2, 3], [7, 0, 6], [8, 5, 4]]","[[1, 0, 3], [7, 2, 6], [8, 5, 4]]"
733,"[[1, 2, 3], [7, 0, 6], [8, 5, 4]]","[[1, 2, 3], [7, 6, 0], [8, 5, 4]]"
734,"[[1, 3, 7], [6, 0, 5], [8, 2, 4]]","[[1, 3, 7], [6, 2, 5], [8, 0, 4]]"
735,"[[1, 3, 7], [6, 0, 5], [8, 2, 4]]","[[1, 3, 7], [6, 5, 0], [8, 2, 4]]"
736,"[[2, 3, 0], [1, 4, 6], [8, 7, 5]]","[[2, 0, 3], [1, 4, 6], [8, 7, 5]]"
737,"[[2, 3, 6], [1, 5, 4], [7, 8, 0]]","[[2, 3, 6], [1, 5, 0], [7, 8, 4]]"
738,"[[2, 3, 6], [4, 0, 5], [1, 8, 7]]","[[2, 3, 6], [4, 5, 0], [1, 8, 7]]"
739,"[[2, 3, 7], [0, 6, 8], [1, 4, 5]]","[[2, 3, 7], [1, 6, 8], [0, 4, 5]]"
740,"[[2, 3, 7], [8, 1, 5], [0, 6, 4]]","[[2, 3, 7], [8, 1, 5], [6, 0, 4]]"
741,"[[2, 5, 3], [8, 1, 6], [0, 4, 7]]","[[2, 5, 3], [8, 1, 6], [4, 0, 7]]"
742,"[[2, 7, 0], [6, 3, 4], [1, 5, 8]]","[[2, 7, 4], [6, 3, 0], [1, 5, 8]]"
743,"[[2, 7, 5], [6, 3, 4], [1, 8, 0]]","[[2, 7, 5], [6, 3, 4], [1, 0, 8]]"
744,"[[2, 7, 5], [6, 0, 3], [1, 8, 4]]","[[2, 7, 5], [6, 8, 3], [1, 0, 4]]"
745,"[[3, 6, 0], [1, 2, 7], [5, 8, 4]]","[[3, 0, 6], [1, 2, 7], [5, 8, 4]]"
746,"[[0, 3, 7], [2, 1, 5], [8, 6, 4]]","[[3, 0, 7], [2, 1, 5], [8, 6, 4]]"
747,"[[3, 6, 7], [5, 1, 0], [2, 8, 4]]","[[3, 6, 0], [5, 1, 7], [2, 8, 4]]"
748,"[[3, 6, 7], [1, 2, 8], [4, 0, 5]]","[[3, 6, 7], [1, 2, 8], [4, 5, 0]]"
749,"[[3, 7, 4], [2, 5, 6], [0, 1, 8]]","[[3, 7, 4], [0, 5, 6], [2, 1, 8]]"
750,"[[3, 7, 4], [5, 6, 0], [2, 1, 8]]","[[3, 7, 4], [5, 0, 6], [2, 1, 8]]"
751,"[[0, 2, 3], [5, 4, 6], [1, 7, 8]]","[[5, 2, 3], [0, 4, 6], [1, 7, 8]]"
752,"[[5, 2, 3], [0, 8, 6], [1, 4, 7]]","[[5, 2, 3], [1, 8, 6], [0, 4, 7]]"
753,"[[5, 2, 6], [3, 8, 7], [0, 1, 4]]","[[5, 2, 6], [0, 8, 7], [3, 1, 4]]"
754,"[[5, 3, 7], [0, 6, 4], [2, 1, 8]]","[[5, 3, 7], [2, 6, 4], [0, 1, 8]]"
755,"[[5, 0, 6], [3, 8, 7], [2, 1, 4]]","[[5, 6, 0], [3, 8, 7], [2, 1, 4]]"
756,"[[5, 0, 6], [3, 8, 7], [2, 1, 4]]","[[5, 8, 6], [3, 0, 7], [2, 1, 4]]"
757,"[[6, 2, 7], [3, 8, 0], [1, 4, 5]]","[[6, 2, 0], [3, 8, 7], [1, 4, 5]]"
758,"[[2, 0, 7], [1, 3, 6], [8, 4, 5]]","[[0, 2, 7], [1, 3, 6], [8, 4, 5]]"
759,"[[2, 5, 3], [0, 4, 6], [1, 8, 7]]","[[0, 5, 3], [2, 4, 6], [1, 8, 7]]"
760,"[[2, 6, 7], [0, 5, 3], [1, 8, 4]]","[[0, 6, 7], [2, 5, 3], [1, 8, 4]]"
761,"[[1, 2, 3], [8, 0, 6], [4, 5, 7]]","[[1, 0, 3], [8, 2, 6], [4, 5, 7]]"
762,"[[1, 2, 6], [3, 0, 7], [8, 5, 4]]","[[1, 0, 6], [3, 2, 7], [8, 5, 4]]"
763,"[[1, 2, 3], [8, 0, 6], [4, 5, 7]]","[[1, 2, 3], [8, 6, 0], [4, 5, 7]]"
764,"[[1, 2, 6], [8, 3, 7], [0, 5, 4]]","[[1, 2, 6], [8, 3, 7], [5, 0, 4]]"
765,"[[0, 3, 6], [1, 5, 2], [8, 4, 7]]","[[1, 3, 6], [0, 5, 2], [8, 4, 7]]"
766,"[[2, 3, 0], [4, 7, 6], [1, 5, 8]]","[[2, 0, 3], [4, 7, 6], [1, 5, 8]]"
767,"[[2, 3, 5], [1, 0, 6], [8, 7, 4]]","[[2, 0, 5], [1, 3, 6], [8, 7, 4]]"
768,"[[2, 3, 6], [7, 0, 4], [5, 1, 8]]","[[2, 0, 6], [7, 3, 4], [5, 1, 8]]"
769,"[[2, 3, 5], [1, 0, 6], [8, 7, 4]]","[[2, 3, 5], [0, 1, 6], [8, 7, 4]]"
770,"[[2, 3, 5], [1, 0, 6], [8, 7, 4]]","[[2, 3, 5], [1, 6, 0], [8, 7, 4]]"
771,"[[2, 3, 5], [1, 7, 6], [8, 4, 0]]","[[2, 3, 5], [1, 7, 0], [8, 4, 6]]"
772,"[[2, 3, 5], [7, 6, 4], [1, 8, 0]]","[[2, 3, 5], [7, 6, 4], [1, 0, 8]]"
773,"[[2, 3, 5], [7, 8, 6], [1, 4, 0]]","[[2, 3, 5], [7, 8, 0], [1, 4, 6]]"
774,"[[2, 3, 7], [1, 5, 4], [8, 0, 6]]","[[2, 3, 7], [1, 0, 4], [8, 5, 6]]"
775,"[[2, 5, 3], [1, 4, 0], [8, 7, 6]]","[[2, 5, 0], [1, 4, 3], [8, 7, 6]]"
776,"[[2, 5, 3], [1, 4, 0], [8, 7, 6]]","[[2, 5, 3], [1, 0, 4], [8, 7, 6]]"
777,"[[2, 0, 3], [1, 5, 7], [8, 6, 4]]","[[2, 5, 3], [1, 0, 7], [8, 6, 4]]"
778,"[[2, 5, 3], [6, 8, 7], [1, 0, 4]]","[[2, 5, 3], [6, 8, 7], [1, 4, 0]]"
779,"[[2, 5, 0], [7, 3, 6], [1, 8, 4]]","[[2, 5, 6], [7, 3, 0], [1, 8, 4]]"
780,"[[2, 0, 7], [1, 3, 6], [8, 4, 5]]","[[2, 7, 0], [1, 3, 6], [8, 4, 5]]"
781,"[[3, 2, 5], [1, 0, 6], [8, 4, 7]]","[[3, 2, 5], [0, 1, 6], [8, 4, 7]]"
782,"[[3, 2, 5], [1, 0, 6], [8, 4, 7]]","[[3, 2, 5], [1, 6, 0], [8, 4, 7]]"
783,"[[3, 5, 6], [1, 2, 8], [4, 0, 7]]","[[3, 5, 6], [1, 0, 8], [4, 2, 7]]"
784,"[[6, 0, 5], [3, 7, 2], [1, 8, 4]]","[[0, 6, 5], [3, 7, 2], [1, 8, 4]]"
785,"[[6, 7, 5], [0, 3, 2], [1, 8, 4]]","[[0, 7, 5], [6, 3, 2], [1, 8, 4]]"
786,"[[1, 3, 7], [6, 0, 5], [8, 2, 4]]","[[1, 0, 7], [6, 3, 5], [8, 2, 4]]"
787,"[[1, 2, 3], [0, 4, 6], [5, 8, 7]]","[[1, 2, 3], [4, 0, 6], [5, 8, 7]]"
788,"[[0, 3, 7], [1, 6, 2], [8, 4, 5]]","[[1, 3, 7], [0, 6, 2], [8, 4, 5]]"
789,"[[0, 3, 7], [1, 6, 4], [5, 2, 8]]","[[1, 3, 7], [0, 6, 4], [5, 2, 8]]"
790,"[[1, 3, 7], [8, 6, 5], [0, 2, 4]]","[[1, 3, 7], [8, 6, 5], [2, 0, 4]]"
791,"[[2, 5, 0], [1, 6, 3], [8, 4, 7]]","[[2, 0, 5], [1, 6, 3], [8, 4, 7]]"
792,"[[2, 3, 6], [4, 0, 5], [1, 8, 7]]","[[2, 0, 6], [4, 3, 5], [1, 8, 7]]"
793,"[[0, 3, 5], [2, 7, 4], [1, 6, 8]]","[[2, 3, 5], [0, 7, 4], [1, 6, 8]]"
794,"[[2, 3, 6], [1, 0, 4], [7, 5, 8]]","[[2, 3, 6], [1, 4, 0], [7, 5, 8]]"
795,"[[2, 3, 6], [1, 8, 7], [0, 4, 5]]","[[2, 3, 6], [1, 8, 7], [4, 0, 5]]"
796,"[[2, 3, 6], [4, 0, 5], [1, 8, 7]]","[[2, 3, 6], [4, 8, 5], [1, 0, 7]]"
797,"[[2, 3, 6], [8, 1, 5], [4, 0, 7]]","[[2, 3, 6], [8, 1, 5], [4, 7, 0]]"
798,"[[2, 4, 3], [5, 0, 6], [1, 7, 8]]","[[2, 4, 3], [0, 5, 6], [1, 7, 8]]"
799,"[[2, 5, 3], [1, 6, 7], [8, 4, 0]]","[[2, 5, 3], [1, 6, 7], [8, 0, 4]]"
800,"[[2, 7, 3], [1, 6, 0], [8, 5, 4]]","[[2, 7, 3], [1, 6, 4], [8, 5, 0]]"
801,"[[2, 8, 3], [0, 5, 6], [1, 4, 7]]","[[2, 8, 3], [1, 5, 6], [0, 4, 7]]"
802,"[[2, 8, 3], [5, 4, 6], [1, 0, 7]]","[[2, 8, 3], [5, 4, 6], [1, 7, 0]]"
803,"[[3, 6, 0], [1, 4, 7], [5, 2, 8]]","[[3, 0, 6], [1, 4, 7], [5, 2, 8]]"
804,"[[3, 7, 0], [2, 8, 5], [1, 4, 6]]","[[3, 0, 7], [2, 8, 5], [1, 4, 6]]"
805,"[[3, 6, 7], [1, 2, 8], [4, 0, 5]]","[[3, 6, 7], [1, 0, 8], [4, 2, 5]]"
806,"[[3, 6, 7], [0, 4, 8], [2, 1, 5]]","[[3, 6, 7], [4, 0, 8], [2, 1, 5]]"
807,"[[3, 6, 7], [5, 1, 0], [2, 8, 4]]","[[3, 6, 7], [5, 0, 1], [2, 8, 4]]"
808,"[[3, 7, 0], [1, 6, 2], [8, 4, 5]]","[[3, 7, 2], [1, 6, 0], [8, 4, 5]]"
809,"[[3, 7, 4], [5, 6, 0], [2, 1, 8]]","[[3, 7, 4], [5, 6, 8], [2, 1, 0]]"
810,"[[5, 2, 3], [1, 0, 6], [8, 7, 4]]","[[5, 0, 3], [1, 2, 6], [8, 7, 4]]"
811,"[[0, 5, 3], [2, 1, 6], [8, 4, 7]]","[[5, 0, 3], [2, 1, 6], [8, 4, 7]]"
812,"[[5, 2, 3], [1, 0, 6], [8, 7, 4]]","[[5, 2, 3], [0, 1, 6], [8, 7, 4]]"
813,"[[5, 2, 3], [1, 0, 6], [8, 7, 4]]","[[5, 2, 3], [1, 6, 0], [8, 7, 4]]"
814,"[[5, 2, 3], [1, 7, 6], [8, 4, 0]]","[[5, 2, 3], [1, 7, 0], [8, 4, 6]]"
815,"[[5, 2, 3], [7, 6, 4], [1, 8, 0]]","[[5, 2, 3], [7, 6, 4], [1, 0, 8]]"
816,"[[5, 2, 3], [7, 8, 6], [1, 4, 0]]","[[5, 2, 3], [7, 8, 0], [1, 4, 6]]"
817,"[[5, 2, 3], [0, 8, 6], [1, 4, 7]]","[[5, 2, 3], [8, 0, 6], [1, 4, 7]]"
818,"[[5, 3, 7], [0, 6, 4], [2, 1, 8]]","[[5, 3, 7], [6, 0, 4], [2, 1, 8]]"
819,"[[6, 0, 7], [3, 1, 5], [8, 2, 4]]","[[6, 1, 7], [3, 0, 5], [8, 2, 4]]"
820,"[[6, 2, 7], [3, 8, 0], [1, 4, 5]]","[[6, 2, 7], [3, 0, 8], [1, 4, 5]]"
821,"[[6, 0, 5], [3, 7, 2], [1, 8, 4]]","[[6, 5, 0], [3, 7, 2], [1, 8, 4]]"
822,"[[6, 0, 7], [3, 1, 5], [8, 2, 4]]","[[6, 7, 0], [3, 1, 5], [8, 2, 4]]"
823,"[[6, 7, 5], [0, 3, 2], [1, 8, 4]]","[[6, 7, 5], [1, 3, 2], [0, 8, 4]]"
824,"[[6, 7, 5], [3, 2, 4], [1, 0, 8]]","[[6, 7, 5], [3, 0, 4], [1, 2, 8]]"
825,"[[6, 7, 5], [3, 2, 4], [1, 0, 8]]","[[6, 7, 5], [3, 2, 4], [0, 1, 8]]"
826,"[[0, 5, 3], [7, 2, 6], [1, 8, 4]]","[[7, 5, 3], [0, 2, 6], [1, 8, 4]]"
827,"[[2, 0, 3], [6, 4, 7], [1, 5, 8]]","[[0, 2, 3], [6, 4, 7], [1, 5, 8]]"
828,"[[3, 0, 6], [7, 5, 4], [2, 1, 8]]","[[0, 3, 6], [7, 5, 4], [2, 1, 8]]"
829,"[[2, 3, 7], [0, 1, 6], [8, 4, 5]]","[[0, 3, 7], [2, 1, 6], [8, 4, 5]]"
830,"[[5, 0, 2], [3, 7, 6], [1, 8, 4]]","[[0, 5, 2], [3, 7, 6], [1, 8, 4]]"
831,"[[1, 2, 3], [7, 5, 6], [8, 0, 4]]","[[1, 2, 3], [7, 5, 6], [0, 8, 4]]"
832,"[[1, 2, 3], [7, 5, 6], [8, 0, 4]]","[[1, 2, 3], [7, 5, 6], [8, 4, 0]]"
833,"[[2, 3, 5], [7, 8, 6], [0, 1, 4]]","[[2, 3, 5], [0, 8, 6], [7, 1, 4]]"
834,"[[2, 3, 6], [5, 4, 8], [0, 1, 7]]","[[2, 3, 6], [0, 4, 8], [5, 1, 7]]"
835,"[[2, 3, 7], [0, 1, 6], [8, 4, 5]]","[[2, 3, 7], [8, 1, 6], [0, 4, 5]]"
836,"[[2, 5, 3], [6, 8, 7], [1, 0, 4]]","[[2, 5, 3], [6, 8, 7], [0, 1, 4]]"
837,"[[2, 6, 7], [5, 8, 3], [1, 0, 4]]","[[2, 6, 7], [5, 8, 3], [1, 4, 0]]"
838,"[[3, 4, 6], [2, 5, 0], [1, 8, 7]]","[[3, 4, 0], [2, 5, 6], [1, 8, 7]]"
839,"[[3, 4, 5], [2, 0, 6], [1, 7, 8]]","[[3, 4, 5], [0, 2, 6], [1, 7, 8]]"
840,"[[3, 5, 6], [7, 4, 0], [2, 1, 8]]","[[3, 5, 0], [7, 4, 6], [2, 1, 8]]"
841,"[[3, 5, 6], [1, 4, 2], [0, 8, 7]]","[[3, 5, 6], [0, 4, 2], [1, 8, 7]]"
842,"[[3, 5, 6], [1, 4, 2], [8, 7, 0]]","[[3, 5, 6], [1, 4, 0], [8, 7, 2]]"
843,"[[3, 5, 6], [7, 1, 4], [2, 0, 8]]","[[3, 5, 6], [7, 1, 4], [0, 2, 8]]"
844,"[[3, 5, 6], [7, 1, 4], [2, 0, 8]]","[[3, 5, 6], [7, 1, 4], [2, 8, 0]]"
845,"[[3, 8, 5], [0, 2, 6], [1, 4, 7]]","[[3, 8, 5], [1, 2, 6], [0, 4, 7]]"
846,"[[3, 8, 5], [2, 4, 6], [1, 0, 7]]","[[3, 8, 5], [2, 4, 6], [1, 7, 0]]"
847,"[[7, 2, 5], [0, 3, 6], [1, 8, 4]]","[[7, 2, 5], [1, 3, 6], [0, 8, 4]]"
848,"[[1, 2, 3], [0, 4, 6], [5, 8, 7]]","[[0, 2, 3], [1, 4, 6], [5, 8, 7]]"
849,"[[2, 0, 6], [1, 3, 4], [8, 7, 5]]","[[0, 2, 6], [1, 3, 4], [8, 7, 5]]"
850,"[[3, 6, 7], [0, 4, 8], [2, 1, 5]]","[[0, 6, 7], [3, 4, 8], [2, 1, 5]]"
851,"[[2, 7, 3], [0, 1, 6], [8, 5, 4]]","[[0, 7, 3], [2, 1, 6], [8, 5, 4]]"
852,"[[2, 8, 3], [0, 5, 6], [1, 4, 7]]","[[0, 8, 3], [2, 5, 6], [1, 4, 7]]"
853,"[[1, 2, 3], [5, 4, 0], [8, 7, 6]]","[[1, 2, 0], [5, 4, 3], [8, 7, 6]]"
854,"[[1, 2, 3], [8, 5, 0], [4, 7, 6]]","[[1, 2, 0], [8, 5, 3], [4, 7, 6]]"
855,"[[1, 2, 3], [0, 8, 6], [4, 5, 7]]","[[1, 2, 3], [4, 8, 6], [0, 5, 7]]"
856,"[[1, 2, 3], [5, 4, 0], [8, 7, 6]]","[[1, 2, 3], [5, 0, 4], [8, 7, 6]]"
857,"[[1, 2, 3], [8, 5, 0], [4, 7, 6]]","[[1, 2, 3], [8, 0, 5], [4, 7, 6]]"
858,"[[1, 2, 3], [8, 7, 6], [0, 5, 4]]","[[1, 2, 3], [8, 7, 6], [5, 0, 4]]"
859,"[[2, 3, 6], [1, 0, 4], [7, 5, 8]]","[[2, 0, 6], [1, 3, 4], [7, 5, 8]]"
860,"[[2, 3, 7], [6, 0, 8], [1, 4, 5]]","[[2, 0, 7], [6, 3, 8], [1, 4, 5]]"
861,"[[2, 3, 6], [1, 0, 4], [7, 5, 8]]","[[2, 3, 6], [0, 1, 4], [7, 5, 8]]"
862,"[[2, 3, 6], [0, 7, 4], [1, 8, 5]]","[[2, 3, 6], [7, 0, 4], [1, 8, 5]]"
863,"[[2, 3, 6], [8, 1, 5], [4, 0, 7]]","[[2, 3, 6], [8, 0, 5], [4, 1, 7]]"
864,"[[2, 4, 3], [5, 0, 6], [1, 7, 8]]","[[2, 4, 3], [5, 6, 0], [1, 7, 8]]"
865,"[[2, 4, 3], [5, 0, 6], [1, 7, 8]]","[[2, 4, 3], [5, 7, 6], [1, 0, 8]]"
866,"[[2, 7, 3], [1, 6, 0], [8, 5, 4]]","[[2, 7, 0], [1, 6, 3], [8, 5, 4]]"
867,"[[2, 7, 3], [5, 8, 0], [1, 4, 6]]","[[2, 7, 0], [5, 8, 3], [1, 4, 6]]"
868,"[[2, 7, 3], [1, 5, 6], [8, 4, 0]]","[[2, 7, 3], [1, 5, 0], [8, 4, 6]]"
869,"[[2, 7, 3], [5, 6, 4], [1, 0, 8]]","[[2, 7, 3], [5, 0, 4], [1, 6, 8]]"
870,"[[2, 7, 3], [5, 8, 0], [1, 4, 6]]","[[2, 7, 3], [5, 0, 8], [1, 4, 6]]"
